seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
65,4,0,Euclidiana (G),0.2626059353351593,0.5508570671081543,-0.288251131772995
65,4,0,Euclidiana (H),0.2626059353351593,0.3882235288619995,-0.1256175935268402
65,4,0,Manhattan (P),0.2626059353351593,0.40384814143180847,-0.14124220609664917
65,4,0,Manhattan (G),0.2626059353351593,0.1784198135137558,0.0841861218214035
65,4,0,Manhattan (H),0.2626059353351593,0.3138020634651184,-0.051196128129959106
87,4,0,Minkowski (P),0.9917765855789185,0.4261622130870819,0.5656143724918365
87,4,0,Minkowski (G),0.9917765855789185,0.12435758858919144,0.867418996989727
87,4,0,Minkowski (H),0.9917765855789185,0.31039729714393616,0.6813792884349823
87,4,0,Euclidiana (P),0.9917765855789185,0.5705010890960693,0.4212754964828491
87,4,0,Euclidiana (G),0.9917765855789185,0.17589698731899261,0.8158795982599258
87,4,0,Euclidiana (H),0.9917765855789185,0.6079358458518982,0.38384073972702026
87,4,0,Manhattan (P),0.9917765855789185,0.14966721832752228,0.8421093672513962
87,4,0,Manhattan (G),0.9917765855789185,0.323200523853302,0.6685760617256165
