seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
107,11,0,Minkowski (H),0.9985412359237671,0.8452361822128296,0.1533050537109375
107,11,0,Euclidiana (P),0.9985412359237671,0.7649982571601868,0.23354297876358032
107,11,0,Euclidiana (G),0.9985412359237671,0.9154421091079712,0.0830991268157959
107,11,0,Euclidiana (H),0.9985412359237671,0.8863653540611267,0.11217588186264038
107,11,0,Manhattan (P),0.9985412359237671,0.9823424220085144,0.016198813915252686
107,11,0,Manhattan (G),0.9985412359237671,0.9613085389137268,0.03723269701004028
107,11,0,Manhattan (H),0.9985412359237671,0.9809704422950745,0.017570793628692627
121,11,0,Minkowski (P),0.9858065247535706,0.7633841633796692,0.22242236137390137
121,11,0,Minkowski (G),0.9858065247535706,0.7969271540641785,0.1888793706893921
121,11,0,Minkowski (H),0.9858065247535706,0.5713400840759277,0.4144664406776428
121,11,0,Euclidiana (P),0.9858065247535706,0.5358690619468689,0.44993746280670166
121,11,0,Euclidiana (G),0.9858065247535706,0.25921958684921265,0.7265869379043579
121,11,0,Euclidiana (H),0.9858065247535706,0.6531133651733398,0.3326931595802307
121,11,0,Manhattan (P),0.9858065247535706,0.8634541034698486,0.12235242128372192
121,11,0,Manhattan (G),0.9858065247535706,0.8418814539909363,0.14392507076263428
121,11,0,Manhattan (H),0.9858065247535706,0.9005874395370483,0.08521908521652222
7,12,0,Minkowski (P),0.8063947558403015,0.30182594060897827,0.5045688152313232
7,12,0,Minkowski (G),0.8063947558403015,0.7019246816635132,0.10447007417678833
7,12,0,Minkowski (H),0.8063947558403015,0.20508426427841187,0.6013104915618896
7,12,0,Euclidiana (P),0.8063947558403015,0.20312291383743286,0.6032718420028687
7,12,0,Euclidiana (G),0.8063947558403015,0.11988554149866104,0.6865092143416405
7,12,0,Euclidiana (H),0.8063947558403015,0.5232582688331604,0.2831364870071411
7,12,0,Manhattan (P),0.8063947558403015,0.7176756262779236,0.08871912956237793
7,12,0,Manhattan (G),0.8063947558403015,0.7710802555084229,0.03531450033187866
7,12,0,Manhattan (H),0.8063947558403015,0.6795541048049927,0.12684065103530884
12,12,0,Minkowski (P),0.7726885080337524,0.08861025422811508,0.6840782538056374
12,12,0,Minkowski (G),0.7726885080337524,0.36926519870758057,0.4034233093261719
12,12,0,Minkowski (H),0.7726885080337524,0.09686828404664993,0.6758202239871025
12,12,0,Euclidiana (P),0.7726885080337524,0.24205927550792694,0.5306292325258255
12,12,0,Euclidiana (G),0.7726885080337524,0.16705109179019928,0.6056374162435532
12,12,0,Euclidiana (H),0.7726885080337524,0.41423171758651733,0.3584567904472351
12,12,0,Manhattan (P),0.7726885080337524,0.8345069289207458,-0.06181842088699341
12,12,0,Manhattan (G),0.7726885080337524,0.7729993462562561,-0.0003108382225036621
12,12,0,Manhattan (H),0.7726885080337524,0.6105309128761292,0.1621575951576233
42,12,0,Minkowski (P),0.6880733966827393,0.40525421500205994,0.2828191816806793
42,12,0,Minkowski (G),0.6880733966827393,0.4427303671836853,0.24534302949905396
42,12,0,Minkowski (H),0.6880733966827393,0.35287708044052124,0.335196316242218
42,12,0,Euclidiana (P),0.6880733966827393,0.2419014573097229,0.44617193937301636
42,12,0,Euclidiana (G),0.6880733966827393,0.17581865191459656,0.5122547447681427
42,12,0,Euclidiana (H),0.6880733966827393,0.39803987741470337,0.2900335192680359
42,12,0,Manhattan (P),0.6880733966827393,0.4904334843158722,0.19763991236686707
42,12,0,Manhattan (G),0.6880733966827393,0.7512516975402832,-0.06317830085754395
42,12,0,Manhattan (H),0.6880733966827393,0.4498896598815918,0.23818373680114746
65,12,0,Minkowski (P),0.6415059566497803,0.1908688247203827,0.4506371319293976
65,12,0,Minkowski (G),0.6415059566497803,0.40357884764671326,0.23792710900306702
65,12,0,Minkowski (H),0.6415059566497803,0.15957999229431152,0.48192596435546875
65,12,0,Euclidiana (P),0.6415059566497803,0.14720112085342407,0.4943048357963562
65,12,0,Euclidiana (G),0.6415059566497803,0.16886721551418304,0.47263874113559723
65,12,0,Euclidiana (H),0.6415059566497803,0.5111731290817261,0.1303328275680542
65,12,0,Manhattan (P),0.6415059566497803,0.6465644836425781,-0.0050585269927978516
65,12,0,Manhattan (G),0.6415059566497803,0.7229807376861572,-0.08147478103637695
65,12,0,Manhattan (H),0.6415059566497803,0.3196476399898529,0.32185831665992737
87,12,0,Minkowski (P),0.7305569052696228,0.4803897738456726,0.2501671314239502
87,12,0,Minkowski (G),0.7305569052696228,0.6384499669075012,0.09210693836212158
87,12,0,Minkowski (H),0.7305569052696228,0.2820628881454468,0.448494017124176
87,12,0,Euclidiana (P),0.7305569052696228,0.2855928838253021,0.4449640214443207
87,12,0,Euclidiana (G),0.7305569052696228,0.3686840534210205,0.3618728518486023
87,12,0,Euclidiana (H),0.7305569052696228,0.5631211400032043,0.16743576526641846
87,12,0,Manhattan (P),0.7305569052696228,0.4180141091346741,0.31254279613494873
87,12,0,Manhattan (G),0.7305569052696228,0.6120662093162537,0.11849069595336914
87,12,0,Manhattan (H),0.7305569052696228,0.5026324391365051,0.22792446613311768
93,12,0,Minkowski (P),0.871924877166748,0.31005334854125977,0.5618715286254883
93,12,0,Minkowski (G),0.871924877166748,0.5479559302330017,0.32396894693374634
93,12,0,Minkowski (H),0.871924877166748,0.1383538544178009,0.7335710227489471
93,12,0,Euclidiana (P),0.871924877166748,0.0883941650390625,0.7835307121276855
93,12,0,Euclidiana (G),0.871924877166748,0.17015889286994934,0.7017659842967987
93,12,0,Euclidiana (H),0.871924877166748,0.45570677518844604,0.416218101978302
93,12,0,Manhattan (P),0.871924877166748,0.7458503246307373,0.12607455253601074
93,12,0,Manhattan (G),0.871924877166748,0.8222160935401917,0.049708783626556396
93,12,0,Manhattan (H),0.871924877166748,0.43629640340805054,0.4356284737586975
107,12,0,Minkowski (P),0.9827046990394592,0.33412760496139526,0.648577094078064
107,12,0,Minkowski (G),0.9827046990394592,0.6866757869720459,0.29602891206741333
107,12,0,Minkowski (H),0.9827046990394592,0.5038555860519409,0.4788491129875183
107,12,0,Euclidiana (P),0.9827046990394592,0.6674247980117798,0.31527990102767944
107,12,0,Euclidiana (G),0.9827046990394592,0.3992323577404022,0.583472341299057
107,12,0,Euclidiana (H),0.9827046990394592,0.8427568674087524,0.1399478316307068
107,12,0,Manhattan (P),0.9827046990394592,0.8845778107643127,0.09812688827514648
107,12,0,Manhattan (G),0.9827046990394592,0.8694535493850708,0.11325114965438843
107,12,0,Manhattan (H),0.9827046990394592,0.8831973075866699,0.0995073914527893
121,12,0,Minkowski (P),0.7661461234092712,0.1858706772327423,0.5802754461765289
121,12,0,Minkowski (G),0.7661461234092712,0.291534423828125,0.47461169958114624
121,12,0,Minkowski (H),0.7661461234092712,0.09775067865848541,0.6683954447507858
121,12,0,Euclidiana (P),0.7661461234092712,0.4144771695137024,0.35166895389556885
121,12,0,Euclidiana (G),0.7661461234092712,0.14034615457057953,0.6257999688386917
121,12,0,Euclidiana (H),0.7661461234092712,0.4908396899700165,0.27530643343925476
121,12,0,Manhattan (P),0.7661461234092712,0.4061463177204132,0.35999980568885803
121,12,0,Manhattan (G),0.7661461234092712,0.49237149953842163,0.2737746238708496
121,12,0,Manhattan (H),0.7661461234092712,0.41707515716552734,0.3490709662437439
7,13,0,Minkowski (P),0.8700189590454102,0.882628858089447,-0.012609899044036865
7,13,0,Minkowski (G),0.8700189590454102,0.3238750696182251,0.5461438894271851
7,13,0,Minkowski (H),0.8700189590454102,0.6783686280250549,0.19165033102035522
7,13,0,Euclidiana (P),0.8700189590454102,0.3697745203971863,0.5002444386482239
7,13,0,Euclidiana (G),0.8700189590454102,0.16543106734752655,0.7045878916978836
7,13,0,Euclidiana (H),0.8700189590454102,0.30726373195648193,0.5627552270889282
7,13,0,Manhattan (P),0.8700189590454102,0.1945977807044983,0.6754211783409119
7,13,0,Manhattan (G),0.8700189590454102,0.35451388359069824,0.5155050754547119
7,13,0,Manhattan (H),0.8700189590454102,0.5869173407554626,0.2831016182899475
12,13,0,Minkowski (P),0.8288765549659729,0.523250162601471,0.30562639236450195
12,13,0,Minkowski (G),0.8288765549659729,0.416390061378479,0.4124864935874939
12,13,0,Minkowski (H),0.8288765549659729,0.5182944536209106,0.31058210134506226
12,13,0,Euclidiana (P),0.8288765549659729,0.6309201121330261,0.19795644283294678
12,13,0,Euclidiana (G),0.8288765549659729,0.23012304306030273,0.5987535119056702
12,13,0,Euclidiana (H),0.8288765549659729,0.41446027159690857,0.41441628336906433
12,13,0,Manhattan (P),0.8288765549659729,0.1962534785270691,0.6326230764389038
12,13,0,Manhattan (G),0.8288765549659729,0.25282660126686096,0.5760499536991119
12,13,0,Manhattan (H),0.8288765549659729,0.41116222739219666,0.41771432757377625
42,13,0,Minkowski (P),0.8728265166282654,0.8737943768501282,-0.000967860221862793
42,13,0,Minkowski (G),0.8728265166282654,0.5987421870231628,0.27408432960510254
42,13,0,Minkowski (H),0.8728265166282654,0.7309736013412476,0.14185291528701782
42,13,0,Euclidiana (P),0.8728265166282654,0.5059211254119873,0.3669053912162781
42,13,0,Euclidiana (G),0.8728265166282654,0.2777276933193207,0.5950988233089447
42,13,0,Euclidiana (H),0.8728265166282654,0.37822163105010986,0.4946048855781555
42,13,0,Manhattan (P),0.8728265166282654,0.2908361554145813,0.5819903612136841
42,13,0,Manhattan (G),0.8728265166282654,0.39703401923179626,0.4757924973964691
42,13,0,Manhattan (H),0.8728265166282654,0.47113972902297974,0.40168678760528564
65,13,0,Minkowski (P),0.7293627858161926,0.8953603506088257,-0.16599756479263306
65,13,0,Minkowski (G),0.7293627858161926,0.7237192392349243,0.0056435465812683105
65,13,0,Minkowski (H),0.7293627858161926,0.6103266477584839,0.11903613805770874
65,13,0,Euclidiana (P),0.7293627858161926,0.5589586496353149,0.17040413618087769
65,13,0,Euclidiana (G),0.7293627858161926,0.5078474283218384,0.22151535749435425
65,13,0,Euclidiana (H),0.7293627858161926,0.5636515617370605,0.16571122407913208
65,13,0,Manhattan (P),0.7293627858161926,0.49381786584854126,0.23554491996765137
65,13,0,Manhattan (G),0.7293627858161926,0.5406704545021057,0.18869233131408691
65,13,0,Manhattan (H),0.7293627858161926,0.6413540244102478,0.08800876140594482
87,13,0,Minkowski (P),0.6675677299499512,0.600823163986206,0.06674456596374512
87,13,0,Minkowski (G),0.6675677299499512,0.4541449248790741,0.21342280507087708
87,13,0,Minkowski (H),0.6675677299499512,0.471205472946167,0.19636225700378418
87,13,0,Euclidiana (P),0.6675677299499512,0.48827308416366577,0.1792946457862854
87,13,0,Euclidiana (G),0.6675677299499512,0.35986873507499695,0.3076989948749542
87,13,0,Euclidiana (H),0.6675677299499512,0.32029250264167786,0.3472752273082733
87,13,0,Manhattan (P),0.6675677299499512,0.36977529525756836,0.2977924346923828
87,13,0,Manhattan (G),0.6675677299499512,0.3771333396434784,0.2904343903064728
87,13,0,Manhattan (H),0.6675677299499512,0.4441196918487549,0.2234480381011963
93,13,0,Minkowski (P),0.9067105650901794,0.8626300692558289,0.044080495834350586
93,13,0,Minkowski (G),0.9067105650901794,0.7281908392906189,0.17851972579956055
93,13,0,Minkowski (H),0.9067105650901794,0.6814385652542114,0.22527199983596802
93,13,0,Euclidiana (P),0.9067105650901794,0.471208393573761,0.43550217151641846
93,13,0,Euclidiana (G),0.9067105650901794,0.15031270682811737,0.7563978582620621
93,13,0,Euclidiana (H),0.9067105650901794,0.32137611508369446,0.585334450006485
93,13,0,Manhattan (P),0.9067105650901794,0.26419147849082947,0.64251908659935
93,13,0,Manhattan (G),0.9067105650901794,0.294635534286499,0.6120750308036804
93,13,0,Manhattan (H),0.9067105650901794,0.5698337554931641,0.3368768095970154
107,13,0,Minkowski (P),0.5491101741790771,0.6632969975471497,-0.11418682336807251
107,13,0,Minkowski (G),0.5491101741790771,0.652055025100708,-0.10294485092163086
107,13,0,Minkowski (H),0.5491101741790771,0.7466326951980591,-0.19752252101898193
107,13,0,Euclidiana (P),0.5491101741790771,0.5239053964614868,0.025204777717590332
107,13,0,Euclidiana (G),0.5491101741790771,0.26326462626457214,0.285845547914505
107,13,0,Euclidiana (H),0.5491101741790771,0.7247273325920105,-0.17561715841293335
107,13,0,Manhattan (P),0.5491101741790771,0.2937220335006714,0.25538814067840576
107,13,0,Manhattan (G),0.5491101741790771,0.19891642034053802,0.3501937538385391
107,13,0,Manhattan (H),0.5491101741790771,0.20453663170337677,0.3445735424757004
121,13,0,Minkowski (P),0.7872439026832581,0.6196301579475403,0.16761374473571777
121,13,0,Minkowski (G),0.7872439026832581,0.32565417885780334,0.4615897238254547
121,13,0,Minkowski (H),0.7872439026832581,0.5752860307693481,0.2119578719139099
121,13,0,Euclidiana (P),0.7872439026832581,0.39724302291870117,0.3900008797645569
121,13,0,Euclidiana (G),0.7872439026832581,0.15260185301303864,0.6346420496702194
121,13,0,Euclidiana (H),0.7872439026832581,0.49921369552612305,0.288030207157135
121,13,0,Manhattan (P),0.7872439026832581,0.1934402883052826,0.5938036143779755
121,13,0,Manhattan (G),0.7872439026832581,0.18315598368644714,0.6040879189968109
121,13,0,Manhattan (H),0.7872439026832581,0.21310919523239136,0.5741347074508667
7,14,0,Minkowski (P),0.8409486413002014,0.33611032366752625,0.5048383176326752
7,14,0,Minkowski (G),0.8409486413002014,0.25512266159057617,0.5858259797096252
7,14,0,Minkowski (H),0.8409486413002014,0.14276902377605438,0.698179617524147
7,14,0,Euclidiana (P),0.8409486413002014,0.20787908136844635,0.6330695599317551
7,14,0,Euclidiana (G),0.8409486413002014,0.2852235734462738,0.5557250678539276
7,14,0,Euclidiana (H),0.8409486413002014,0.3533596098423004,0.487589031457901
7,14,0,Manhattan (P),0.8409486413002014,0.8016186952590942,0.03932994604110718
7,14,0,Manhattan (G),0.8409486413002014,0.8304029703140259,0.010545670986175537
7,14,0,Manhattan (H),0.8409486413002014,0.7835347652435303,0.05741387605667114
12,14,0,Minkowski (P),0.9634469151496887,0.20332454144954681,0.7601223737001419
12,14,0,Minkowski (G),0.9634469151496887,0.5970026850700378,0.3664442300796509
12,14,0,Minkowski (H),0.9634469151496887,0.4653477966785431,0.49809911847114563
12,14,0,Euclidiana (P),0.9634469151496887,0.4086052477359772,0.5548416674137115
12,14,0,Euclidiana (G),0.9634469151496887,0.4181743264198303,0.5452725887298584
12,14,0,Euclidiana (H),0.9634469151496887,0.3137621283531189,0.6496847867965698
12,14,0,Manhattan (P),0.9634469151496887,0.9376645684242249,0.025782346725463867
12,14,0,Manhattan (G),0.9634469151496887,0.9150795340538025,0.04836738109588623
12,14,0,Manhattan (H),0.9634469151496887,0.9040248990058899,0.05942201614379883
42,14,0,Minkowski (P),0.8837968111038208,0.42096251249313354,0.46283429861068726
42,14,0,Minkowski (G),0.8837968111038208,0.43780913949012756,0.44598767161369324
42,14,0,Minkowski (H),0.8837968111038208,0.4511343538761139,0.4326624572277069
42,14,0,Euclidiana (P),0.8837968111038208,0.4005732536315918,0.483223557472229
42,14,0,Euclidiana (G),0.8837968111038208,0.5682216882705688,0.31557512283325195
42,14,0,Euclidiana (H),0.8837968111038208,0.5133587121963501,0.3704380989074707
42,14,0,Manhattan (P),0.8837968111038208,0.8057815432548523,0.0780152678489685
42,14,0,Manhattan (G),0.8837968111038208,0.852728545665741,0.031068265438079834
42,14,0,Manhattan (H),0.8837968111038208,0.7446717619895935,0.1391250491142273
65,14,0,Minkowski (P),0.9556500315666199,0.3295939564704895,0.6260560750961304
65,14,0,Minkowski (G),0.9556500315666199,0.6248800158500671,0.33077001571655273
65,14,0,Minkowski (H),0.9556500315666199,0.414727121591568,0.5409229099750519
65,14,0,Euclidiana (P),0.9556500315666199,0.41693753004074097,0.5387125015258789
65,14,0,Euclidiana (G),0.9556500315666199,0.738245964050293,0.2174040675163269
65,14,0,Euclidiana (H),0.9556500315666199,0.6592786908149719,0.29637134075164795
65,14,0,Manhattan (P),0.9556500315666199,0.9024088978767395,0.05324113368988037
65,14,0,Manhattan (G),0.9556500315666199,0.9353636503219604,0.020286381244659424
65,14,0,Manhattan (H),0.9556500315666199,0.8363858461380005,0.11926418542861938
87,14,0,Minkowski (P),0.8073292374610901,0.37955400347709656,0.42777523398399353
87,14,0,Minkowski (G),0.8073292374610901,0.5137813091278076,0.29354792833328247
87,14,0,Minkowski (H),0.8073292374610901,0.41555842757225037,0.3917708098888397
87,14,0,Euclidiana (P),0.8073292374610901,0.3570064306259155,0.45032280683517456
87,14,0,Euclidiana (G),0.8073292374610901,0.5654296875,0.2418995499610901
87,14,0,Euclidiana (H),0.8073292374610901,0.40949270129203796,0.3978365361690521
87,14,0,Manhattan (P),0.8073292374610901,0.4060114920139313,0.4013177454471588
87,14,0,Manhattan (G),0.8073292374610901,0.6165756583213806,0.19075357913970947
87,14,0,Manhattan (H),0.8073292374610901,0.6678146123886108,0.13951462507247925
93,14,0,Minkowski (P),0.931944727897644,0.25836068391799927,0.6735840439796448
93,14,0,Minkowski (G),0.931944727897644,0.2883375883102417,0.6436071395874023
93,14,0,Minkowski (H),0.931944727897644,0.26209089159965515,0.6698538362979889
93,14,0,Euclidiana (P),0.931944727897644,0.16698724031448364,0.7649574875831604
93,14,0,Euclidiana (G),0.931944727897644,0.4882681369781494,0.44367659091949463
93,14,0,Euclidiana (H),0.931944727897644,0.6169390678405762,0.31500566005706787
93,14,0,Manhattan (P),0.931944727897644,0.9411255717277527,-0.009180843830108643
93,14,0,Manhattan (G),0.931944727897644,0.9467560648918152,-0.014811336994171143
93,14,0,Manhattan (H),0.931944727897644,0.8084916472434998,0.12345308065414429
107,14,0,Minkowski (P),0.9904497265815735,0.36630383133888245,0.624145895242691
107,14,0,Minkowski (G),0.9904497265815735,0.37801435589790344,0.61243537068367
107,14,0,Minkowski (H),0.9904497265815735,0.6096064448356628,0.38084328174591064
107,14,0,Euclidiana (P),0.9904497265815735,0.7581074237823486,0.23234230279922485
107,14,0,Euclidiana (G),0.9904497265815735,0.9118958115577698,0.07855391502380371
107,14,0,Euclidiana (H),0.9904497265815735,0.8531172275543213,0.1373324990272522
107,14,0,Manhattan (P),0.9904497265815735,0.9519506096839905,0.03849911689758301
107,14,0,Manhattan (G),0.9904497265815735,0.9654022455215454,0.025047481060028076
107,14,0,Manhattan (H),0.9904497265815735,0.9729909300804138,0.017458796501159668
121,14,0,Minkowski (P),0.9172860980033875,0.2636638581752777,0.6536222398281097
121,14,0,Minkowski (G),0.9172860980033875,0.21444547176361084,0.7028406262397766
121,14,0,Minkowski (H),0.9172860980033875,0.17930303514003754,0.7379830628633499
121,14,0,Euclidiana (P),0.9172860980033875,0.341517835855484,0.5757682621479034
121,14,0,Euclidiana (G),0.9172860980033875,0.6645787358283997,0.2527073621749878
121,14,0,Euclidiana (H),0.9172860980033875,0.34948474168777466,0.5678013563156128
121,14,0,Manhattan (P),0.9172860980033875,0.7888023257255554,0.12848377227783203
121,14,0,Manhattan (G),0.9172860980033875,0.7203087210655212,0.1969773769378662
121,14,0,Manhattan (H),0.9172860980033875,0.8140475749969482,0.10323852300643921
7,15,0,Minkowski (P),0.9158102869987488,0.3173675835132599,0.5984427034854889
7,15,0,Minkowski (G),0.9158102869987488,0.540014922618866,0.3757953643798828
7,15,0,Minkowski (H),0.9158102869987488,0.5223337411880493,0.39347654581069946
7,15,0,Euclidiana (P),0.9158102869987488,0.27955949306488037,0.6362507939338684
7,15,0,Euclidiana (G),0.9158102869987488,0.25783100724220276,0.657979279756546
7,15,0,Euclidiana (H),0.9158102869987488,0.5482549667358398,0.36755532026290894
7,15,0,Manhattan (P),0.9158102869987488,0.30270785093307495,0.6131024360656738
7,15,0,Manhattan (G),0.9158102869987488,0.56360924243927,0.35220104455947876
7,15,0,Manhattan (H),0.9158102869987488,0.8225065469741821,0.09330374002456665
12,15,0,Minkowski (P),0.9801626205444336,0.25333425402641296,0.7268283665180206
12,15,0,Minkowski (G),0.9801626205444336,0.5076920986175537,0.4724705219268799
12,15,0,Minkowski (H),0.9801626205444336,0.5601810812950134,0.41998153924942017
12,15,0,Euclidiana (P),0.9801626205444336,0.43802744150161743,0.5421351790428162
12,15,0,Euclidiana (G),0.9801626205444336,0.3559567332267761,0.6242058873176575
12,15,0,Euclidiana (H),0.9801626205444336,0.49637681245803833,0.48378580808639526
12,15,0,Manhattan (P),0.9801626205444336,0.783119261264801,0.19704335927963257
12,15,0,Manhattan (G),0.9801626205444336,0.8557035326957703,0.12445908784866333
12,15,0,Manhattan (H),0.9801626205444336,0.9171682596206665,0.06299436092376709
42,15,0,Minkowski (P),0.8766722083091736,0.3902072012424469,0.4864650070667267
42,15,0,Minkowski (G),0.8766722083091736,0.6025738716125488,0.27409833669662476
42,15,0,Minkowski (H),0.8766722083091736,0.5588554739952087,0.31781673431396484
42,15,0,Euclidiana (P),0.8766722083091736,0.4573686420917511,0.4193035662174225
42,15,0,Euclidiana (G),0.8766722083091736,0.45448192954063416,0.42219027876853943
42,15,0,Euclidiana (H),0.8766722083091736,0.6151162981987,0.26155591011047363
42,15,0,Manhattan (P),0.8766722083091736,0.5707948803901672,0.30587732791900635
42,15,0,Manhattan (G),0.8766722083091736,0.6569647192955017,0.21970748901367188
42,15,0,Manhattan (H),0.8766722083091736,0.7223594188690186,0.15431278944015503
65,15,0,Minkowski (P),0.9555152654647827,0.3054109811782837,0.650104284286499
65,15,0,Minkowski (G),0.9555152654647827,0.6238704919815063,0.33164477348327637
65,15,0,Minkowski (H),0.9555152654647827,0.7073973417282104,0.24811792373657227
65,15,0,Euclidiana (P),0.9555152654647827,0.44136708974838257,0.5141481757164001
65,15,0,Euclidiana (G),0.9555152654647827,0.7283723950386047,0.22714287042617798
65,15,0,Euclidiana (H),0.9555152654647827,0.7690370678901672,0.18647819757461548
65,15,0,Manhattan (P),0.9555152654647827,0.7680114507675171,0.18750381469726562
65,15,0,Manhattan (G),0.9555152654647827,0.8886487483978271,0.06686651706695557
65,15,0,Manhattan (H),0.9555152654647827,0.8353286981582642,0.12018656730651855
87,15,0,Minkowski (P),0.9343467354774475,0.4491175413131714,0.4852291941642761
87,15,0,Minkowski (G),0.9343467354774475,0.7061861157417297,0.22816061973571777
87,15,0,Minkowski (H),0.9343467354774475,0.5741782188415527,0.3601685166358948
87,15,0,Euclidiana (P),0.9343467354774475,0.4187644422054291,0.5155822932720184
87,15,0,Euclidiana (G),0.9343467354774475,0.6819950938224792,0.25235164165496826
87,15,0,Euclidiana (H),0.9343467354774475,0.5507379174232483,0.3836088180541992
87,15,0,Manhattan (P),0.9343467354774475,0.5296348333358765,0.40471190214157104
87,15,0,Manhattan (G),0.9343467354774475,0.5895956158638,0.34475111961364746
87,15,0,Manhattan (H),0.9343467354774475,0.8381052613258362,0.09624147415161133
93,15,0,Minkowski (P),0.9468079805374146,0.49653008580207825,0.4502778947353363
93,15,0,Minkowski (G),0.9468079805374146,0.5733441710472107,0.37346380949020386
93,15,0,Minkowski (H),0.9468079805374146,0.4209569990634918,0.5258509814739227
93,15,0,Euclidiana (P),0.9468079805374146,0.22956787049770355,0.717240110039711
93,15,0,Euclidiana (G),0.9468079805374146,0.3595357835292816,0.5872721970081329
93,15,0,Euclidiana (H),0.9468079805374146,0.7400826215744019,0.2067253589630127
93,15,0,Manhattan (P),0.9468079805374146,0.6829088926315308,0.2638990879058838
93,15,0,Manhattan (G),0.9468079805374146,0.8765069246292114,0.07030105590820312
93,15,0,Manhattan (H),0.9468079805374146,0.8589552044868469,0.08785277605056763
107,15,0,Minkowski (P),0.9453553557395935,0.2960856854915619,0.6492696702480316
107,15,0,Minkowski (G),0.9453553557395935,0.6932030320167542,0.25215232372283936
107,15,0,Minkowski (H),0.9453553557395935,0.6383093595504761,0.30704599618911743
107,15,0,Euclidiana (P),0.9453553557395935,0.4730578064918518,0.4722975492477417
107,15,0,Euclidiana (G),0.9453553557395935,0.8861506581306458,0.059204697608947754
107,15,0,Euclidiana (H),0.9453553557395935,0.9262232184410095,0.019132137298583984
107,15,0,Manhattan (P),0.9453553557395935,0.822268009185791,0.12308734655380249
107,15,0,Manhattan (G),0.9453553557395935,0.7547415494918823,0.19061380624771118
107,15,0,Manhattan (H),0.9453553557395935,0.899571418762207,0.045783936977386475
121,15,0,Minkowski (P),0.8323220014572144,0.13080811500549316,0.7015138864517212
121,15,0,Minkowski (G),0.8323220014572144,0.4371342658996582,0.39518773555755615
121,15,0,Minkowski (H),0.8323220014572144,0.22098089754581451,0.6113411039113998
121,15,0,Euclidiana (P),0.8323220014572144,0.455831915140152,0.3764900863170624
121,15,0,Euclidiana (G),0.8323220014572144,0.5010352730751038,0.3312867283821106
121,15,0,Euclidiana (H),0.8323220014572144,0.5721383690834045,0.2601836323738098
121,15,0,Manhattan (P),0.8323220014572144,0.343707412481308,0.48861458897590637
121,15,0,Manhattan (G),0.8323220014572144,0.5537746548652649,0.27854734659194946
121,15,0,Manhattan (H),0.8323220014572144,0.7203291654586792,0.11199283599853516
7,16,0,Minkowski (P),0.4644143283367157,0.2223353385925293,0.2420789897441864
7,16,0,Minkowski (G),0.4644143283367157,0.25024276971817017,0.21417155861854553
7,16,0,Minkowski (H),0.4644143283367157,0.12477722018957138,0.3396371081471443
7,16,0,Euclidiana (P),0.4644143283367157,0.04930119588971138,0.4151131324470043
7,16,0,Euclidiana (G),0.4644143283367157,0.025496432557702065,0.43891789577901363
7,16,0,Euclidiana (H),0.4644143283367157,0.11364641040563583,0.35076791793107986
7,16,0,Manhattan (P),0.4644143283367157,0.11649344116449356,0.34792088717222214
7,16,0,Manhattan (G),0.4644143283367157,0.22209569811820984,0.24231863021850586
7,16,0,Manhattan (H),0.4644143283367157,0.29158806800842285,0.17282626032829285
12,16,0,Minkowski (P),0.9593562483787537,0.1347476989030838,0.8246085494756699
12,16,0,Minkowski (G),0.9593562483787537,0.2278657853603363,0.7314904630184174
12,16,0,Minkowski (H),0.9593562483787537,0.1681264191865921,0.7912298291921616
12,16,0,Euclidiana (P),0.9593562483787537,0.1769104301929474,0.7824458181858063
12,16,0,Euclidiana (G),0.9593562483787537,0.10154710710048676,0.8578091412782669
12,16,0,Euclidiana (H),0.9593562483787537,0.1527123749256134,0.8066438734531403
12,16,0,Manhattan (P),0.9593562483787537,0.7761527299880981,0.18320351839065552
12,16,0,Manhattan (G),0.9593562483787537,0.90633624792099,0.05302000045776367
12,16,0,Manhattan (H),0.9593562483787537,0.9395119547843933,0.01984429359436035
42,16,0,Minkowski (P),0.6217500567436218,0.3108910620212555,0.31085899472236633
42,16,0,Minkowski (G),0.6217500567436218,0.2985064387321472,0.3232436180114746
42,16,0,Minkowski (H),0.6217500567436218,0.31247904896736145,0.3092710077762604
42,16,0,Euclidiana (P),0.6217500567436218,0.16667498648166656,0.45507507026195526
42,16,0,Euclidiana (G),0.6217500567436218,0.0947253480553627,0.5270247086882591
42,16,0,Euclidiana (H),0.6217500567436218,0.32959306240081787,0.29215699434280396
42,16,0,Manhattan (P),0.6217500567436218,0.33066442608833313,0.2910856306552887
42,16,0,Manhattan (G),0.6217500567436218,0.5154109001159668,0.10633915662765503
42,16,0,Manhattan (H),0.6217500567436218,0.6675256490707397,-0.04577559232711792
65,16,0,Minkowski (P),0.34969547390937805,0.22945943474769592,0.12023603916168213
65,16,0,Minkowski (G),0.34969547390937805,0.4120335876941681,-0.06233811378479004
65,16,0,Minkowski (H),0.34969547390937805,0.22987100481987,0.11982446908950806
65,16,0,Euclidiana (P),0.34969547390937805,0.15269696712493896,0.1969985067844391
65,16,0,Euclidiana (G),0.34969547390937805,0.21655996143817902,0.13313551247119904
65,16,0,Euclidiana (H),0.34969547390937805,0.41752442717552185,-0.0678289532661438
65,16,0,Manhattan (P),0.34969547390937805,0.34839239716529846,0.0013030767440795898
