seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
12,4,0,Manhattan (G),0.9269107580184937,0.9388411641120911,-0.011930406093597412
12,4,0,Manhattan (H),0.9269107580184937,0.9322418570518494,-0.005331099033355713
42,4,0,Minkowski (P),0.9913058876991272,0.737249493598938,0.2540563941001892
42,4,0,Minkowski (G),0.9913058876991272,0.3994669020175934,0.5918389856815338
42,4,0,Minkowski (H),0.9913058876991272,0.5581724643707275,0.43313342332839966
42,4,0,Euclidiana (P),0.9913058876991272,0.7835325002670288,0.2077733874320984
42,4,0,Euclidiana (G),0.9913058876991272,0.796822726726532,0.19448316097259521
42,4,0,Euclidiana (H),0.9913058876991272,0.8927447199821472,0.09856116771697998
42,4,0,Manhattan (P),0.9913058876991272,0.9686703681945801,0.02263551950454712
42,4,0,Manhattan (G),0.9913058876991272,0.9745550155639648,0.016750872135162354
42,4,0,Manhattan (H),0.9913058876991272,0.9846632480621338,0.006642639636993408
65,4,0,Minkowski (P),0.9623109698295593,0.8758565187454224,0.08645445108413696
65,4,0,Minkowski (G),0.9623109698295593,0.5802007913589478,0.3821101784706116
65,4,0,Minkowski (H),0.9623109698295593,0.421601265668869,0.5407097041606903
65,4,0,Euclidiana (P),0.9623109698295593,0.600411057472229,0.3618999123573303
65,4,0,Euclidiana (G),0.9623109698295593,0.4956580400466919,0.46665292978286743
65,4,0,Euclidiana (H),0.9623109698295593,0.5210731625556946,0.44123780727386475
65,4,0,Manhattan (P),0.9623109698295593,0.8858911395072937,0.07641983032226562
65,4,0,Manhattan (G),0.9623109698295593,0.9527866244316101,0.009524345397949219
65,4,0,Manhattan (H),0.9623109698295593,0.9530476331710815,0.009263336658477783
87,4,0,Minkowski (P),0.9486166834831238,0.704410970211029,0.24420571327209473
87,4,0,Minkowski (G),0.9486166834831238,0.3070402145385742,0.6415764689445496
87,4,0,Minkowski (H),0.9486166834831238,0.2890320420265198,0.659584641456604
87,4,0,Euclidiana (P),0.9486166834831238,0.584633469581604,0.3639832139015198
87,4,0,Euclidiana (G),0.9486166834831238,0.665189802646637,0.2834268808364868
87,4,0,Euclidiana (H),0.9486166834831238,0.7963922023773193,0.15222448110580444
87,4,0,Manhattan (P),0.9486166834831238,0.9382333159446716,0.010383367538452148
